"Var_type","PC1","PC2","Year"
"Life.Ladder",-3.93459642424569,0.731338094690912,"2006"
"Log.GDP.per.capita",-3.56579151449357,2.73600361213342,"2006"
"Social.support",-3.08598175431797,2.10702216496336,"2006"
"Healthy.life.expectancy.at.birth",-3.24835225441091,2.93254748183247,"2006"
"Freedom.to.make.life.choices",-3.29151152429319,-2.58516306060841,"2006"
"Generosity",-0.876778339785261,-3.99146153937913,"2006"
"Perceptions.of.corruption",2.75855382894246,3.30210023208276,"2006"
"Positive.affect",-2.72674671979802,-1.6113804791459,"2006"
"Negative.affect",1.38848474327845,3.28569414358477,"2006"
"Confidence.in.national.government",-1.0954434100838,-5.42795681254744,"2006"
"Democratic.Quality",-3.04023145271778,1.25980398203615,"2006"
"Delivery.Quality",-3.56518686619334,0.989544435589351,"2006"
"Life.Ladder",3.88155744540214,-0.219183982630013,"2007"
"Log.GDP.per.capita",3.56535505125011,-2.90222103410129,"2007"
"Social.support",3.41969089927214,-1.50384857653214,"2007"
"Healthy.life.expectancy.at.birth",3.30924145855322,-2.72765308986707,"2007"
"Freedom.to.make.life.choices",2.72463628619412,3.46429205223714,"2007"
"Generosity",1.35630371753108,4.18912487735004,"2007"
"Perceptions.of.corruption",-2.49571076386957,-3.28010732198301,"2007"
"Positive.affect",2.48668655550816,2.46669777202173,"2007"
"Negative.affect",-1.11403798624347,-2.90775674093008,"2007"
"Confidence.in.national.government",0.14747813141712,4.90996739984314,"2007"
"Democratic.Quality",3.4204233091888,-1.53210523414456,"2007"
"Delivery.Quality",3.8650846462194,-0.723502140487225,"2007"
"Life.Ladder",3.78387885860136,-0.693562101450792,"2008"
"Log.GDP.per.capita",3.47286400613753,-2.66210037405655,"2008"
"Social.support",3.18133381920264,-1.82168874699276,"2008"
"Healthy.life.expectancy.at.birth",3.30647530995611,-2.18218930416891,"2008"
"Freedom.to.make.life.choices",2.9775663342779,3.01771516033702,"2008"
"Generosity",1.3171944891815,4.32670774705575,"2008"
"Perceptions.of.corruption",-2.65810831839699,-2.77376586370985,"2008"
"Positive.affect",2.9330966106776,1.53815240282244,"2008"
"Negative.affect",-1.6016125672654,-3.2777425530836,"2008"
"Confidence.in.national.government",0.106744562671554,5.75261088894146,"2008"
"Democratic.Quality",3.27156448496601,-1.39242673613441,"2008"
"Delivery.Quality",3.6081328938835,-0.830673258275941,"2008"
"Life.Ladder",3.75493273801373,-0.81199440461861,"2009"
"Log.GDP.per.capita",3.69050270967136,-2.46254090072955,"2009"
"Social.support",3.13090984083595,-1.62668365323498,"2009"
"Healthy.life.expectancy.at.birth",3.57269673644192,-2.10656559995866,"2009"
"Freedom.to.make.life.choices",2.83595070422001,3.81109299514678,"2009"
"Generosity",1.49565150566623,3.8566819493157,"2009"
"Perceptions.of.corruption",-2.47239819714212,-2.52918307829829,"2009"
"Positive.affect",2.31424185238076,2.64230545082988,"2009"
"Negative.affect",-0.0393048515176586,-3.98386842061728,"2009"
"Confidence.in.national.government",0.515575709787823,5.07627332981137,"2009"
"Democratic.Quality",3.62367154969491,-1.02815172077044,"2009"
"Delivery.Quality",3.81673876198264,-0.847946918699421,"2009"
"Life.Ladder",3.64603665833677,-0.93153721115472,"2010"
"Log.GDP.per.capita",3.56294324777884,-2.82314862758191,"2010"
"Social.support",3.21824673428396,-1.14962089488896,"2010"
"Healthy.life.expectancy.at.birth",3.42535967919902,-2.45175016777695,"2010"
"Freedom.to.make.life.choices",2.94031682965481,3.55496084990681,"2010"
"Generosity",1.33553335343001,3.62802946856917,"2010"
"Perceptions.of.corruption",-2.58635470099313,-2.73982061649017,"2010"
"Positive.affect",2.71812387085236,2.75577932634019,"2010"
"Negative.affect",-1.13757770541901,-3.31999051582216,"2010"
"Confidence.in.national.government",0.328965088429376,5.29561262248391,"2010"
"Democratic.Quality",3.47346852629577,-1.58757704282907,"2010"
"Delivery.Quality",3.73467884062319,-1.15837431298083,"2010"
"Life.Ladder",3.77997095843663,-0.603722746459076,"2011"
"Log.GDP.per.capita",3.56834925935398,-2.38282293645087,"2011"
"Social.support",3.22394809673847,-1.35288338812183,"2011"
"Healthy.life.expectancy.at.birth",3.42507092149846,-2.16408046980992,"2011"
"Freedom.to.make.life.choices",2.97874781280615,3.12572544877681,"2011"
"Generosity",1.57713261005957,3.51431919281385,"2011"
"Perceptions.of.corruption",-2.04907092265027,-3.41850175650734,"2011"
"Positive.affect",2.48312218696761,2.58362493908003,"2011"
"Negative.affect",-1.2626383781974,-3.46630869624517,"2011"
"Confidence.in.national.government",-0.408051475332063,5.71663276784893,"2011"
"Democratic.Quality",3.58164375324188,-1.20461519613351,"2011"
"Delivery.Quality",3.81312785907567,-0.90331663950525,"2011"
"Life.Ladder",3.74130541751997,-0.687455543103209,"2012"
"Log.GDP.per.capita",3.39986348764164,-2.94597080170092,"2012"
"Social.support",3.11953577792063,-1.17774057436696,"2012"
"Healthy.life.expectancy.at.birth",3.28802487322252,-2.64919395206856,"2012"
"Freedom.to.make.life.choices",3.08300694749176,2.99023762017207,"2012"
"Generosity",1.78889061999929,3.13148097743949,"2012"
"Perceptions.of.corruption",-2.54636254077989,-2.39800943880984,"2012"
"Positive.affect",2.75739702222724,3.18435714444087,"2012"
"Negative.affect",-1.12542327123227,-4.02158903357083,"2012"
"Confidence.in.national.government",0.426093440516589,5.13719947381864,"2012"
"Democratic.Quality",3.46309468183367,-1.81043841958381,"2012"
"Delivery.Quality",3.69696240863692,-1.40121431858946,"2012"
"Life.Ladder",3.70369045877666,-0.641083116182987,"2013"
"Log.GDP.per.capita",3.51822146704654,-2.60515202853795,"2013"
"Social.support",3.24791125089672,-1.08799495296768,"2013"
"Healthy.life.expectancy.at.birth",3.44901116945396,-2.38414085807681,"2013"
"Freedom.to.make.life.choices",2.82140068967343,3.65923271965738,"2013"
"Generosity",1.47900484805595,3.6504060891407,"2013"
"Perceptions.of.corruption",-2.37105090077678,-2.96360523148087,"2013"
"Positive.affect",2.66522732606392,2.46949825265233,"2013"
"Negative.affect",-1.34088667733118,-3.02587928269476,"2013"
"Confidence.in.national.government",-0.240538001688767,5.67544791700827,"2013"
"Democratic.Quality",3.55725674934542,-1.41429556916684,"2013"
"Delivery.Quality",3.75195971397093,-0.985201475981056,"2013"
"Life.Ladder",3.68351909876272,-1.01062837750557,"2014"
"Log.GDP.per.capita",3.46079494597527,-2.60439572516071,"2014"
"Social.support",3.07817774280554,-1.29107805145395,"2014"
"Healthy.life.expectancy.at.birth",3.4317467453965,-2.7400378189991,"2014"
"Freedom.to.make.life.choices",2.81275774528805,3.57429074272504,"2014"
"Generosity",1.3919319472023,3.36055474103215,"2014"
"Perceptions.of.corruption",-2.46588992940639,-3.20894782455515,"2014"
"Positive.affect",2.76444144122609,2.35520621456336,"2014"
"Negative.affect",-1.97713762760711,-1.26095154238237,"2014"
"Confidence.in.national.government",0.272756888863431,6.26898630307163,"2014"
"Democratic.Quality",3.44887501107015,-1.27718399364702,"2014"
"Delivery.Quality",3.7084340069599,-0.765801185720233,"2014"
"Life.Ladder",3.67979471532218,-0.836524298079504,"2015"
"Log.GDP.per.capita",3.49311044531362,-2.44633686602053,"2015"
"Social.support",3.22488171264311,-1.14736260284188,"2015"
"Healthy.life.expectancy.at.birth",3.41960845690652,-2.45799161790787,"2015"
"Freedom.to.make.life.choices",2.72479504116143,3.29148236476978,"2015"
"Generosity",1.23781635213141,4.62256095025963,"2015"
"Perceptions.of.corruption",-2.63464279947929,-3.05784380746633,"2015"
"Positive.affect",2.66117211507201,1.92901945288866,"2015"
"Negative.affect",-2.12818453569193,-1.1420694073215,"2015"
"Confidence.in.national.government",0.324628361420932,6.02026614516217,"2015"
"Democratic.Quality",3.35735098450543,-1.46882817598898,"2015"
"Delivery.Quality",3.64382636000368,-0.989275190896133,"2015"
"Life.Ladder",3.66953491071488,-0.836924115689371,"2016"
"Log.GDP.per.capita",3.54353990939938,-1.89939329519342,"2016"
"Social.support",3.25349908775591,-1.84730062864838,"2016"
"Healthy.life.expectancy.at.birth",3.48591455245217,-2.00239464824063,"2016"
"Freedom.to.make.life.choices",2.61504217850541,3.71918840311689,"2016"
"Generosity",0.660524320705546,4.32046451771577,"2016"
"Perceptions.of.corruption",-2.30189651355044,-3.74618405329098,"2016"
"Positive.affect",2.4791122141142,2.20120982283271,"2016"
"Negative.affect",-2.6347132293101,0.165437561209706,"2016"
"Confidence.in.national.government",-0.313362674209555,6.05092598814995,"2016"
"Democratic.Quality",3.43588659995209,-0.498406492904802,"2016"
"Delivery.Quality",3.69814714034217,0.0477450516854758,"2016"
"Life.Ladder",3.57862089972771,-0.722300849339801,"2017"
"Log.GDP.per.capita",3.53804047778651,-2.23109896669968,"2017"
"Social.support",3.34814823182439,-1.65492610951643,"2017"
"Healthy.life.expectancy.at.birth",3.44070495499851,-2.11724318940367,"2017"
"Freedom.to.make.life.choices",2.48370442852988,3.80300895006363,"2017"
"Generosity",0.964053784901627,4.24570972141961,"2017"
"Perceptions.of.corruption",-2.30713812899374,-3.56232910396763,"2017"
"Positive.affect",2.31396272789578,2.69756989086797,"2017"
"Negative.affect",-2.99595979120571,0.133782603941345,"2017"
"Confidence.in.national.government",-0.164452946681511,5.8538874798943,"2017"
"Democratic.Quality",3.42078744360033,-0.677320656887295,"2017"
"Delivery.Quality",3.62589175881454,-0.279857060406013,"2017"
"Life.Ladder",3.56953980949542,-0.233632747398883,"2018"
"Log.GDP.per.capita",3.60412553863032,-2.00329098690564,"2018"
"Social.support",3.42072858103991,-1.70910139838869,"2018"
"Healthy.life.expectancy.at.birth",3.51839462546853,-1.72236420439317,"2018"
"Freedom.to.make.life.choices",2.50847618541408,3.72189627048849,"2018"
"Generosity",-0.374089971686959,4.84183032455632,"2018"
"Perceptions.of.corruption",-2.29401177456429,-3.44571231597779,"2018"
"Positive.affect",2.11861642313964,3.06150730211431,"2018"
"Negative.affect",-2.83708661095784,0.299003975291739,"2018"
"Confidence.in.national.government",-0.123543892927558,5.59760651512268,"2018"
"Democratic.Quality",3.4794853418124,-0.254142505927969,"2018"
"Delivery.Quality",3.71935699539109,0.126060955189954,"2018"
"Life.Ladder",3.57533210326549,-0.0306515984118761,"2019"
"Log.GDP.per.capita",3.57285870855801,-1.96975055199066,"2019"
"Social.support",3.37340902653728,-1.56384186178494,"2019"
"Healthy.life.expectancy.at.birth",3.45308713376192,-1.63338569619983,"2019"
"Freedom.to.make.life.choices",2.78416792318461,3.20963868339357,"2019"
"Generosity",-0.315902863170377,4.75817256847576,"2019"
"Perceptions.of.corruption",-2.18365443180338,-3.88483490588233,"2019"
"Positive.affect",2.200774502477,2.74235037204301,"2019"
"Negative.affect",-2.98097363358433,-0.186298751727436,"2019"
"Confidence.in.national.government",-0.401514011219733,5.9147749461055,"2019"
"Democratic.Quality",3.4356578630974,-0.655228779185592,"2019"
"Delivery.Quality",3.5824124269875,0.0508322913388276,"2019"
